GEO_ID,STATE,COUNTY,NAME,STATE_COUNTY,LSAD,CENSUSAREA
0500000US38023,38,23,Divide,Florida Dixie,County,1260.786
0500000US12029,12,29,Dixie,Nebraska Dixon,County,705.053
0500000US31051,31,51,Dixon,New Mexico DoÃ±a Ana,County,476.232
0500000US54017,54,17,Doddridge,West Virginia Doddridge,County,319.72
0500000US27039,27,39,Dodge,Georgia Dodge,County,439.276
0500000US55027,55,27,Dodge,Minnesota Dodge,County,875.625
0500000US13091,13,91,Dodge,Nebraska Dodge,County,495.89
0500000US31053,31,53,Dodge,Wisconsin Dodge,County,528.706
0500000US08033,8,33,Dolores,Colorado Dolores,County,1067.051
0500000US20043,20,43,Doniphan,Kansas Doniphan,County,393.405
0500000US48129,48,129,Donley,Texas Donley,County,926.886
0500000US13093,13,93,Dooly,Georgia Dooly,County,391.94
0500000US35013,35,13,Do�a Ana,Wisconsin Door,County,3807.511
0500000US55029,55,29,Door,Puerto Rico Dorado,County,481.978
0500000US72051,72,51,Dorado,Maryland Dorchester,Muno,23.089
0500000US24019,24,19,Dorchester,South Carolina Dorchester,County,540.765
0500000US45035,45,35,Dorchester,Georgia Dougherty,County,573.233
0500000US13095,13,95,Dougherty,Colorado Douglas,County,328.689
0500000US17041,17,41,Douglas,Illinois Douglas,County,416.665
0500000US27041,27,41,Douglas,Kansas Douglas,County,637.3
0500000US29067,29,67,Douglas,Minnesota Douglas,County,813.632
0500000US46043,46,43,Douglas,Missouri Douglas,County,431.802
0500000US13097,13,97,Douglas,Nebraska Douglas,County,200.067
0500000US20045,20,45,Douglas,Nevada Douglas,County,455.871
0500000US31055,31,55,Douglas,Oregon Douglas,County,328.455
0500000US32005,32,5,Douglas,South Dakota Douglas,County,709.719
0500000US41019,41,19,Douglas,Washington Douglas,County,5036.075
0500000US55031,55,31,Douglas,Wisconsin Douglas,County,1304.136
0500000US53017,53,17,Douglas,Georgia Douglas,County,1819.264
0500000US08035,8,35,Douglas,Arkansas Drew,County,840.248
0500000US05043,5,43,Drew,Indiana Dubois,County,828.356
0500000US18037,18,37,Dubois,Iowa Dubuque,County,427.269
0500000US19061,19,61,Dubuque,Utah Duchesne,County,608.305
0500000US49013,49,13,Duchesne,Massachusetts Dukes,County,3240.945
0500000US25007,25,7,Dukes,Nebraska Dundy,County,103.245
0500000US31057,31,57,Dundy,Missouri Dunklin,County,919.678
0500000US29069,29,69,Dunklin,North Dakota Dunn,County,541.069
0500000US55033,55,33,Dunn,Wisconsin Dunn,County,850.105
0500000US38025,38,25,Dunn,Illinois DuPage,County,2008.46
0500000US17043,17,43,DuPage,North Carolina Duplin,County,327.499
0500000US37061,37,61,Duplin,North Carolina Durham,County,816.219
0500000US37063,37,63,Durham,New York Dutchess,County,285.975
0500000US36027,36,27,Dutchess,Florida Duval,County,795.63
0500000US48131,48,131,Duval,Texas Duval,County,1793.481
0500000US12031,12,31,Duval,Tennessee Dyer,County,762.192
0500000US47045,47,45,Dyer,Colorado Eagle,County,512.327
0500000US08037,8,37,Eagle,Georgia Early,County,1684.53
0500000US13099,13,99,Early,Louisiana East Baton Rouge,County,512.594
0500000US22033,22,33,East Baton Rouge,Louisiana East Carroll,Parish,455.374
0500000US22035,22,35,East Carroll,Louisiana East Feliciana,Parish,420.704
0500000US22037,22,37,East Feliciana,American Samoa Eastern,Parish,453.41
0500000US48133,48,133,Eastland,Texas Eastland,County,926.491
0500000US26045,26,45,Eaton,Michigan Eaton,County,575.175
0500000US55035,55,35,Eau Claire,Wisconsin Eau Claire,County,637.983
0500000US13101,13,101,Echols,Georgia Echols,County,414.894
0500000US48135,48,135,Ector,Texas Ector,County,897.687
0500000US38027,38,27,Eddy,New Mexico Eddy,County,630.171
0500000US35015,35,15,Eddy,North Dakota Eddy,County,4175.726
0500000US17045,17,45,Edgar,Illinois Edgar,County,623.374
0500000US37065,37,65,Edgecombe,North Carolina Edgecombe,County,505.336
0500000US45037,45,37,Edgefield,South Carolina Edgefield,County,500.406
0500000US21061,21,61,Edmonson,Kentucky Edmonson,County,302.883
0500000US46045,46,45,Edmunds,South Dakota Edmunds,County,1125.956
0500000US20047,20,47,Edwards,Illinois Edwards,County,621.894
0500000US17047,17,47,Edwards,Kansas Edwards,County,222.416
0500000US48137,48,137,Edwards,Texas Edwards,County,2117.858
0500000US17049,17,49,Effingham,Georgia Effingham,County,478.777
0500000US13103,13,103,Effingham,Illinois Effingham,County,477.7
0500000US06017,6,17,El Dorado,California El Dorado,County,1707.883
0500000US08041,8,41,El Paso,Colorado El Paso,County,2126.801
0500000US48141,48,141,El Paso,Texas El Paso,County,1012.693
0500000US08039,8,39,Elbert,Colorado Elbert,County,1850.847
0500000US13105,13,105,Elbert,Georgia Elbert,County,351.055
0500000US20049,20,49,Elk,Kansas Elk,County,644.265
0500000US42047,42,47,Elk,Pennsylvania Elk,County,827.358
0500000US18039,18,39,Elkhart,Indiana Elkhart,County,463.17
0500000US32007,32,7,Elko,Nevada Elko,County,17169.834
0500000US21063,21,63,Elliott,Kentucky Elliott,County,234.315
0500000US20051,20,51,Ellis,Kansas Ellis,County,899.912
0500000US40045,40,45,Ellis,Oklahoma Ellis,County,1231.515
0500000US48139,48,139,Ellis,Texas Ellis,County,935.487
0500000US20053,20,53,Ellsworth,Kansas Ellsworth,County,715.847
0500000US01051,1,51,Elmore,Alabama Elmore,County,618.485
0500000US16039,16,39,Elmore,Idaho Elmore,County,3074.738
0500000US13107,13,107,Emanuel,Georgia Emanuel,County,680.604
0500000US49015,49,15,Emery,Utah Emery,County,4462.314
0500000US19063,19,63,Emmet,Iowa Emmet,County,395.883
0500000US26047,26,47,Emmet,Michigan Emmet,County,467.494
0500000US38029,38,29,Emmons,North Dakota Emmons,County,1510.435
0500000US51595,51,595,Emporia,Virginia Emporia,city,6.894
0500000US48143,48,143,Erath,Texas Erath,County,1083.071
0500000US36029,36,29,Erie,New York Erie,County,1042.693
0500000US42049,42,49,Erie,Ohio Erie,County,799.154
0500000US39043,39,43,Erie,Pennsylvania Erie,County,251.558
0500000US12033,12,33,Escambia,Alabama Escambia,County,656.461
0500000US01053,1,53,Escambia,Florida Escambia,County,945.08
0500000US32009,32,9,Esmeralda,Nevada Esmeralda,County,3581.876
0500000US50009,50,9,Essex,Massachusetts Essex,County,663.598
0500000US25009,25,9,Essex,New Jersey Essex,County,492.563
0500000US36031,36,31,Essex,New York Essex,County,1794.228
0500000US34013,34,13,Essex,Vermont Essex,County,126.212
0500000US51057,51,57,Essex,Virginia Essex,County,257.123
0500000US21065,21,65,Estill,Kentucky Estill,County,253.078
0500000US01055,1,55,Etowah,Alabama Etowah,County,534.991
0500000US32011,32,11,Eureka,Nevada Eureka,County,4175.684
0500000US22039,22,39,Evangeline,Louisiana Evangeline,Parish,662.378
0500000US13109,13,109,Evans,Georgia Evans,County,182.853
0500000US02090,2,90,Fairbanks North Star,Alaska Fairbanks North Star,Borough,7338.209
0500000US51059,51,59,Fairfax,Virginia Fairfax,County,390.969
0500000US51600,51,600,Fairfax,Virginia Fairfax,city,6.239
0500000US45039,45,39,Fairfield,Connecticut Fairfield,County,686.277
0500000US09001,9,1,Fairfield,Ohio Fairfield,County,624.89
0500000US39045,39,45,Fairfield,South Carolina Fairfield,County,504.411
0500000US72053,72,53,Fajardo,Puerto Rico Fajardo,Muno,29.864
0500000US46047,46,47,Fall River,South Dakota Fall River,County,1739.915
0500000US30025,30,25,Fallon,Montana Fallon,County,1620.772
0500000US48145,48,145,Falls,Texas Falls,County,765.483
0500000US51610,51,610,Falls Church,Virginia Falls Church,city,1.999
0500000US13111,13,111,Fannin,Georgia Fannin,County,386.723
0500000US48147,48,147,Fannin,Texas Fannin,County,890.837
0500000US27043,27,43,Faribault,Minnesota Faribault,County,712.476
0500000US46049,46,49,Faulk,South Dakota Faulk,County,981.75
0500000US05045,5,45,Faulkner,Arkansas Faulkner,County,647.884
0500000US51061,51,61,Fauquier,Virginia Fauquier,County,647.449
0500000US18041,18,41,Fayette,Alabama Fayette,County,215.014
0500000US19065,19,65,Fayette,Illinois Fayette,County,730.811
0500000US39047,39,47,Fayette,Indiana Fayette,County,406.357
0500000US47047,47,47,Fayette,Iowa Fayette,County,704.786
0500000US48149,48,149,Fayette,Kentucky Fayette,County,950.008
0500000US13113,13,113,Fayette,Ohio Fayette,County,194.342
0500000US21067,21,67,Fayette,Pennsylvania Fayette,County,283.649
0500000US01057,1,57,Fayette,Texas Fayette,County,627.66
0500000US17051,17,51,Fayette,West Virginia Fayette,County,716.482
0500000US42051,42,51,Fayette,Tennessee Fayette,County,790.339
0500000US54019,54,19,Fayette,Georgia Fayette,County,661.55
0500000US47049,47,49,Fentress,Tennessee Fentress,County,498.612
0500000US30027,30,27,Fergus,Montana Fergus,County,4339.803
0500000US53019,53,19,Ferry,Washington Ferry,County,2203.159
0500000US27045,27,45,Fillmore,Minnesota Fillmore,County,861.3
0500000US31059,31,59,Fillmore,Nebraska Fillmore,County,575.371
0500000US20055,20,55,Finney,Kansas Finney,County,1301.967
0500000US48151,48,151,Fisher,Texas Fisher,County,898.941
0500000US12035,12,35,Flagler,Florida Flagler,County,485.461
0500000US30029,30,29,Flathead,Montana Flathead,County,5087.66
0500000US21069,21,69,Fleming,Kentucky Fleming,County,348.542
0500000US45041,45,41,Florence,South Carolina Florence,County,799.964
0500000US55037,55,37,Florence,Wisconsin Florence,County,488.195
0500000US72054,72,54,Florida,Puerto Rico Florida,Muno,15.209
0500000US51063,51,63,Floyd,Georgia Floyd,County,380.42
0500000US13115,13,115,Floyd,Indiana Floyd,County,509.911
0500000US21071,21,71,Floyd,Iowa Floyd,County,393.345
0500000US19067,19,67,Floyd,Kentucky Floyd,County,500.632
0500000US18043,18,43,Floyd,Texas Floyd,County,147.935
0500000US48153,48,153,Floyd,Virginia Floyd,County,992.143
0500000US51065,51,65,Fluvanna,Virginia Fluvanna,County,286.005
0500000US48155,48,155,Foard,Texas Foard,County,704.397
0500000US55039,55,39,Fond du Lac,Wisconsin Fond du Lac,County,719.553
0500000US17053,17,53,Ford,Illinois Ford,County,485.616
0500000US20057,20,57,Ford,Kansas Ford,County,1098.271
0500000US42053,42,53,Forest,Pennsylvania Forest,County,427.185
0500000US55041,55,41,Forest,Wisconsin Forest,County,1014.067
0500000US28035,28,35,Forrest,Mississippi Forrest,County,466.314
0500000US13117,13,117,Forsyth,North Carolina Forsyth,County,224.021
0500000US37067,37,67,Forsyth,Georgia Forsyth,County,408.148
0500000US48157,48,157,Fort Bend,Texas Fort Bend,County,861.481
0500000US38031,38,31,Foster,North Dakota Foster,County,635.453
0500000US18045,18,45,Fountain,Indiana Fountain,County,395.656
0500000US13119,13,119,Franklin,Arkansas Franklin,County,261.497
0500000US01059,1,59,Franklin,Alabama Franklin,County,633.821
0500000US18047,18,47,Franklin,Florida Franklin,County,384.43
0500000US16041,16,41,Franklin,Georgia Franklin,County,663.645
0500000US21073,21,73,Franklin,Idaho Franklin,County,207.747
0500000US19069,19,69,Franklin,Illinois Franklin,County,581.972
0500000US28037,28,37,Franklin,Indiana Franklin,County,563.779
0500000US36033,36,33,Franklin,Iowa Franklin,County,1629.119
0500000US48159,48,159,Franklin,Kansas Franklin,County,284.391
0500000US05047,5,47,Franklin,Kentucky Franklin,County,608.857
0500000US12037,12,37,Franklin,Louisiana Franklin,County,534.725
0500000US22041,22,41,Franklin,Maine Franklin,Parish,624.585
0500000US23007,23,7,Franklin,Massachusetts Franklin,County,1696.609
0500000US25011,25,11,Franklin,Mississippi Franklin,County,699.319
0500000US17055,17,55,Franklin,Missouri Franklin,County,408.889
0500000US20059,20,59,Franklin,Nebraska Franklin,County,571.756
0500000US29071,29,71,Franklin,New York Franklin,County,922.681
0500000US47051,47,51,Franklin,North Carolina Franklin,County,554.542
0500000US31061,31,61,Franklin,Ohio Franklin,County,575.816
0500000US37069,37,69,Franklin,Pennsylvania Franklin,County,491.682
0500000US42055,42,55,Franklin,Texas Franklin,County,772.224
0500000US39049,39,49,Franklin,Vermont Franklin,County,532.188
0500000US51067,51,67,Franklin,Virginia Franklin,County,690.426
0500000US51620,51,620,Franklin,Virginia Franklin,city,8.206
0500000US53021,53,21,Franklin,Washington Franklin,County,1242.171
0500000US50011,50,11,Franklin,Tennessee Franklin,County,633.706
0500000US24021,24,21,Frederick,Virginia Frederick,County,660.221
0500000US51069,51,69,Frederick,Maryland Frederick,County,413.496
0500000US51630,51,630,Fredericksburg,Virginia Fredericksburg,city,10.44
0500000US27047,27,47,Freeborn,Minnesota Freeborn,County,707.087
0500000US48161,48,161,Freestone,Texas Freestone,County,877.739
0500000US08043,8,43,Fremont,Colorado Fremont,County,1533.068
0500000US16043,16,43,Fremont,Idaho Fremont,County,1863.525
0500000US19071,19,71,Fremont,Iowa Fremont,County,511.15
0500000US56013,56,13,Fremont,Wyoming Fremont,County,9183.814
0500000US06019,6,19,Fresno,California Fresno,County,5957.991
0500000US48163,48,163,Frio,Texas Frio,County,1133.5
0500000US31063,31,63,Frontier,Nebraska Frontier,County,974.592
0500000US18049,18,49,Fulton,Arkansas Fulton,County,368.388
0500000US05049,5,49,Fulton,Illinois Fulton,County,618.194
0500000US13121,13,121,Fulton,Indiana Fulton,County,526.635
0500000US21075,21,75,Fulton,Kentucky Fulton,County,205.504
0500000US17057,17,57,Fulton,New York Fulton,County,865.595
0500000US36035,36,35,Fulton,Ohio Fulton,County,495.469
0500000US39051,39,51,Fulton,Pennsylvania Fulton,County,405.443
0500000US42057,42,57,Fulton,Georgia Fulton,County,437.551
0500000US31065,31,65,Furnas,Nebraska Furnas,County,719.132
0500000US12039,12,39,Gadsden,Florida Gadsden,County,516.332
0500000US31067,31,67,Gage,Nebraska Gage,County,851.491
0500000US48165,48,165,Gaines,Texas Gaines,County,1502.375
0500000US51640,51,640,Galax,Virginia Galax,city,8.24
0500000US21077,21,77,Gallatin,Illinois Gallatin,County,101.234
0500000US17059,17,59,Gallatin,Kentucky Gallatin,County,323.071
0500000US30031,30,31,Gallatin,Montana Gallatin,County,2602.689
0500000US39053,39,53,Gallia,Ohio Gallia,County,466.53
0500000US48167,48,167,Galveston,Texas Galveston,County,378.358
0500000US31069,31,69,Garden,Nebraska Garden,County,1704.283
0500000US53023,53,23,Garfield,Colorado Garfield,County,710.686
0500000US08045,8,45,Garfield,Nebraska Garfield,County,2947.563
0500000US31071,31,71,Garfield,Oklahoma Garfield,County,569.79
0500000US30033,30,33,Garfield,Utah Garfield,County,4675.356
0500000US40047,40,47,Garfield,Washington Garfield,County,1058.466
0500000US49017,49,17,Garfield,Montana Garfield,County,5175.121
0500000US05051,5,51,Garland,Arkansas Garland,County,677.781
0500000US21079,21,79,Garrard,Kentucky Garrard,County,230.077
0500000US24023,24,23,Garrett,Maryland Garrett,County,647.103
0500000US40049,40,49,Garvin,Oklahoma Garvin,County,802.121
0500000US48169,48,169,Garza,Texas Garza,County,893.412
0500000US29073,29,73,Gasconade,Missouri Gasconade,County,517.803
0500000US37071,37,71,Gaston,North Carolina Gaston,County,356.027
0500000US37073,37,73,Gates,North Carolina Gates,County,340.445
0500000US20061,20,61,Geary,Kansas Geary,County,384.618
0500000US39055,39,55,Geauga,Ohio Geauga,County,400.164
0500000US16045,16,45,Gem,Idaho Gem,County,560.9
0500000US26049,26,49,Genesee,New York Genesee,County,636.977
0500000US36037,36,37,Genesee,Michigan Genesee,County,492.936
0500000US01061,1,61,Geneva,Alabama Geneva,County,574.408
0500000US29075,29,75,Gentry,Missouri Gentry,County,491.422
0500000US28039,28,39,George,Mississippi George,County,478.708
0500000US45043,45,43,Georgetown,South Carolina Georgetown,County,813.547
0500000US47053,47,53,Gibson,Indiana Gibson,County,602.742
0500000US18051,18,51,Gibson,Tennessee Gibson,County,487.486
0500000US04007,4,7,Gila,Arizona Gila,County,4757.933
0500000US12041,12,41,Gilchrist,Florida Gilchrist,County,349.677
0500000US47055,47,55,Giles,Virginia Giles,County,610.927
0500000US51071,51,71,Giles,Tennessee Giles,County,355.781
0500000US48171,48,171,Gillespie,Texas Gillespie,County,1058.214
0500000US41021,41,21,Gilliam,Oregon Gilliam,County,1204.809
0500000US54021,54,21,Gilmer,Georgia Gilmer,County,338.503
0500000US13123,13,123,Gilmer,West Virginia Gilmer,County,426.54
0500000US08047,8,47,Gilpin,Colorado Gilpin,County,149.896
0500000US30035,30,35,Glacier,Montana Glacier,County,2995.937
0500000US12043,12,43,Glades,Florida Glades,County,806.009
0500000US26051,26,51,Gladwin,Michigan Gladwin,County,501.779
0500000US13125,13,125,Glascock,Georgia Glascock,County,143.74
0500000US48173,48,173,Glasscock,Texas Glasscock,County,900.218
0500000US06021,6,21,Glenn,California Glenn,County,1313.947
0500000US34015,34,15,Gloucester,New Jersey Gloucester,County,322.005
0500000US51073,51,73,Gloucester,Virginia Gloucester,County,217.807
0500000US13127,13,127,Glynn,Georgia Glynn,County,419.753
0500000US26053,26,53,Gogebic,Michigan Gogebic,County,1101.849
0500000US30037,30,37,Golden Valley,North Dakota Golden Valley,County,1175.342
0500000US38033,38,33,Golden Valley,Montana Golden Valley,County,1000.786
0500000US48175,48,175,Goliad,Texas Goliad,County,852.014
0500000US48177,48,177,Gonzales,Texas Gonzales,County,1066.688
0500000US51075,51,75,Goochland,Virginia Goochland,County,281.415
0500000US27049,27,49,Goodhue,Minnesota Goodhue,County,756.838
0500000US16047,16,47,Gooding,Idaho Gooding,County,728.973
0500000US13129,13,129,Gordon,Georgia Gordon,County,355.808
0500000US56015,56,15,Goshen,Wyoming Goshen,County,2225.391
0500000US31073,31,73,Gosper,Nebraska Gosper,County,458.155
0500000US20063,20,63,Gove,Kansas Gove,County,1071.665
0500000US13131,13,131,Grady,Georgia Grady,County,454.527
0500000US40051,40,51,Grady,Oklahoma Grady,County,1100.497
0500000US33009,33,9,Grafton,New Hampshire Grafton,County,1708.749
0500000US04009,4,9,Graham,Arizona Graham,County,4622.597
0500000US20065,20,65,Graham,Kansas Graham,County,898.522
0500000US37075,37,75,Graham,North Carolina Graham,County,292.079
0500000US47057,47,57,Grainger,Tennessee Grainger,County,280.6
0500000US08049,8,49,Grand,Colorado Grand,County,1846.33
0500000US49019,49,19,Grand,Utah Grand,County,3671.543
0500000US38035,38,35,Grand Forks,North Dakota Grand Forks,County,1436.376
0500000US50013,50,13,Grand Isle,Vermont Grand Isle,County,81.811
0500000US26055,26,55,Grand Traverse,Michigan Grand Traverse,County,464.331
0500000US30039,30,39,Granite,Montana Granite,County,1727.415
0500000US18053,18,53,Grant,Arkansas Grant,County,414.074
0500000US21081,21,81,Grant,Indiana Grant,County,257.965
0500000US20067,20,67,Grant,Kansas Grant,County,574.8
0500000US27051,27,51,Grant,Kentucky Grant,County,548.16
0500000US40053,40,53,Grant,Louisiana Grant,County,1000.871
0500000US35017,35,17,Grant,Minnesota Grant,County,3961.625
0500000US05053,5,53,Grant,Nebraska Grant,County,631.809
0500000US22043,22,43,Grant,New Mexico Grant,Parish,643.026
0500000US31075,31,75,Grant,North Dakota Grant,County,776.224
0500000US41023,41,23,Grant,Oklahoma Grant,County,4528.541
0500000US38037,38,37,Grant,Oregon Grant,County,1659.139
0500000US46051,46,51,Grant,South Dakota Grant,County,681.458
0500000US54023,54,23,Grant,Washington Grant,County,477.373
0500000US53025,53,25,Grant,Wisconsin Grant,County,2679.513
0500000US55043,55,43,Grant,West Virginia Grant,County,1146.849
0500000US37077,37,77,Granville,North Carolina Granville,County,531.57
0500000US26057,26,57,Gratiot,Michigan Gratiot,County,568.464
0500000US21083,21,83,Graves,Kentucky Graves,County,551.743
0500000US48179,48,179,Gray,Kansas Gray,County,925.974
0500000US20069,20,69,Gray,Texas Gray,County,868.867
0500000US53027,53,27,Grays Harbor,Washington Grays Harbor,County,1902.027
0500000US21085,21,85,Grayson,Kentucky Grayson,County,496.698
0500000US48181,48,181,Grayson,Texas Grayson,County,932.804
0500000US51077,51,77,Grayson,Virginia Grayson,County,442.175
0500000US20071,20,71,Greeley,Kansas Greeley,County,778.45
0500000US31077,31,77,Greeley,Nebraska Greeley,County,569.811
0500000US55045,55,45,Green,Kentucky Green,County,583.957
0500000US21087,21,87,Green,Wisconsin Green,County,286.034
0500000US55047,55,47,Green Lake,Wisconsin Green Lake,County,349.437
0500000US54025,54,25,Greenbrier,West Virginia Greenbrier,County,1019.569
0500000US18055,18,55,Greene,Arkansas Greene,County,542.495
0500000US05055,5,55,Greene,Alabama Greene,County,577.699
0500000US13133,13,133,Greene,Georgia Greene,County,387.435
0500000US01063,1,63,Greene,Illinois Greene,County,647.11
0500000US28041,28,41,Greene,Indiana Greene,County,712.755
0500000US19073,19,73,Greene,Iowa Greene,County,569.574
0500000US17061,17,61,Greene,Mississippi Greene,County,543.019
0500000US29077,29,77,Greene,Missouri Greene,County,675.304
0500000US47059,47,59,Greene,New York Greene,County,622.165
0500000US36039,36,39,Greene,North Carolina Greene,County,647.161
0500000US37079,37,79,Greene,Ohio Greene,County,265.928
0500000US39057,39,57,Greene,Pennsylvania Greene,County,413.729
0500000US42059,42,59,Greene,Virginia Greene,County,575.949
0500000US51079,51,79,Greene,Tennessee Greene,County,156.246
0500000US04011,4,11,Greenlee,Arizona Greenlee,County,1843.126
0500000US51081,51,81,Greensville,Virginia Greensville,County,295.226
0500000US21089,21,89,Greenup,Kentucky Greenup,County,344.397
0500000US45045,45,45,Greenville,South Carolina Greenville,County,785.12
0500000US20073,20,73,Greenwood,Kansas Greenwood,County,1143.3
0500000US45047,45,47,Greenwood,South Carolina Greenwood,County,454.726
0500000US40055,40,55,Greer,Oklahoma Greer,County,639.324
0500000US48183,48,183,Gregg,Texas Gregg,County,273.303
0500000US46053,46,53,Gregory,South Dakota Gregory,County,1014.957
0500000US28043,28,43,Grenada,Mississippi Grenada,County,422.107
0500000US38039,38,39,Griggs,North Dakota Griggs,County,708.815
0500000US48185,48,185,Grimes,Texas Grimes,County,787.459
0500000US19075,19,75,Grundy,Illinois Grundy,County,501.858
0500000US29079,29,79,Grundy,Iowa Grundy,County,435.276
0500000US47061,47,61,Grundy,Missouri Grundy,County,360.534
0500000US17063,17,63,Grundy,Tennessee Grundy,County,418.043
0500000US48187,48,187,Guadalupe,New Mexico Guadalupe,County,711.3
0500000US35019,35,19,Guadalupe,Texas Guadalupe,County,3030.482
0500000US72057,72,57,Guayama,Guam Guam,Muno,64.992
0500000US72059,72,59,Guayanilla,Puerto Rico Guanica,Muno,42.27
0500000US72061,72,61,Guaynabo,Puerto Rico Guayama,Muno,27.579
0500000US39059,39,59,Guernsey,Puerto Rico Guayanilla,County,522.254
0500000US37081,37,81,Guilford,Puerto Rico Guaynabo,County,645.704
0500000US12045,12,45,Gulf,Ohio Guernsey,County,564.012
0500000US08051,8,51,Gunnison,North Carolina Guilford,County,3239.1
0500000US72055,72,55,Gu�nica,Florida Gulf,Muno,37.05
0500000US72063,72,63,Gurabo,Colorado Gunnison,Muno,27.887
0500000US19077,19,77,Guthrie,Puerto Rico Gurabo,County,590.62
0500000US13135,13,135,Gwinnett,Iowa Guthrie,County,430.383
0500000US46055,46,55,Haakon,Georgia Gwinnett,County,1810.534
0500000US13137,13,137,Habersham,South Dakota Haakon,County,276.74
0500000US02100,2,100,Haines,Georgia Habersham,Borough,2318.6
0500000US48189,48,189,Hale,Alaska Haines,County,1004.683
0500000US01065,1,65,Hale,Alabama Hale,County,643.943
0500000US37083,37,83,Halifax,Texas Hale,County,724.086
0500000US51083,51,83,Halifax,North Carolina Halifax,County,817.839
0500000US13139,13,139,Hall,Virginia Halifax,County,392.782
0500000US48191,48,191,Hall,Nebraska Hall,County,883.492
0500000US31079,31,79,Hall,Texas Hall,County,546.289
0500000US47063,47,63,Hamblen,Georgia Hall,County,161.179
0500000US17065,17,65,Hamilton,Tennessee Hamblen,County,434.665
0500000US19079,19,79,Hamilton,Florida Hamilton,County,576.751
0500000US36041,36,41,Hamilton,Illinois Hamilton,County,1717.373
0500000US48193,48,193,Hamilton,Indiana Hamilton,County,835.914
0500000US12047,12,47,Hamilton,Iowa Hamilton,County,513.79
0500000US20075,20,75,Hamilton,Kansas Hamilton,County,996.508
0500000US47065,47,65,Hamilton,Nebraska Hamilton,County,542.431
0500000US18057,18,57,Hamilton,New York Hamilton,County,394.267
0500000US31081,31,81,Hamilton,Ohio Hamilton,County,542.878
0500000US39061,39,61,Hamilton,Texas Hamilton,County,405.91
0500000US46057,46,57,Hamlin,Tennessee Hamilton,County,507.231
0500000US25013,25,13,Hampden,South Dakota Hamlin,County,617.14
0500000US25015,25,15,Hampshire,Massachusetts Hampden,County,527.255
0500000US54027,54,27,Hampshire,Massachusetts Hampshire,County,640.249
0500000US45049,45,49,Hampton,West Virginia Hampshire,County,559.896
0500000US51650,51,650,Hampton,South Carolina Hampton,city,51.413
0500000US23009,23,9,Hancock,Virginia Hampton,County,1586.893
0500000US21091,21,91,Hancock,Georgia Hancock,County,187.652
0500000US13141,13,141,Hancock,Illinois Hancock,County,471.841
0500000US28045,28,45,Hancock,Indiana Hancock,County,473.748
0500000US19081,19,81,Hancock,Iowa Hancock,County,571.005
0500000US18059,18,59,Hancock,Kentucky Hancock,County,306.016
0500000US17067,17,67,Hancock,Maine Hancock,County,793.726
0500000US47067,47,67,Hancock,Mississippi Hancock,County,222.34
0500000US39063,39,63,Hancock,Ohio Hancock,County,531.358
0500000US54029,54,29,Hancock,West Virginia Hancock,County,82.609
0500000US46059,46,59,Hand,Tennessee Hancock,County,1436.613
0500000US51085,51,85,Hanover,South Dakota Hand,County,468.536
0500000US48195,48,195,Hansford,Virginia Hanover,County,919.81
0500000US46061,46,61,Hanson,Texas Hansford,County,434.513
0500000US13143,13,143,Haralson,South Dakota Hanson,County,282.165
0500000US12049,12,49,Hardee,Georgia Haralson,County,637.783
0500000US47069,47,69,Hardeman,Florida Hardee,County,667.768
0500000US48197,48,197,Hardeman,Texas Hardeman,County,695.114
0500000US17069,17,69,Hardin,Tennessee Hardeman,County,177.528
0500000US39065,39,65,Hardin,Illinois Hardin,County,470.405
0500000US21093,21,93,Hardin,Iowa Hardin,County,623.278
0500000US19083,19,83,Hardin,Kentucky Hardin,County,569.307
0500000US48199,48,199,Hardin,Ohio Hardin,County,890.567
0500000US47071,47,71,Hardin,Texas Hardin,County,577.318
0500000US46063,46,63,Harding,Tennessee Hardin,County,2671.375
0500000US35021,35,21,Harding,New Mexico Harding,County,2125.442
0500000US54031,54,31,Hardy,South Dakota Harding,County,582.312
0500000US24025,24,25,Harford,West Virginia Hardy,County,437.089
0500000US21095,21,95,Harlan,Maryland Harford,County,465.828
0500000US31083,31,83,Harlan,Kentucky Harlan,County,553.466
0500000US40057,40,57,Harmon,Nebraska Harlan,County,537.194
0500000US37085,37,85,Harnett,Oklahoma Harmon,County,594.987
0500000US41025,41,25,Harney,North Carolina Harnett,County,10133.17
0500000US20077,20,77,Harper,Oregon Harney,County,801.269
0500000US40059,40,59,Harper,Kansas Harper,County,1039.017
0500000US13145,13,145,Harris,Oklahoma Harper,County,463.869
0500000US48201,48,201,Harris,Georgia Harris,County,1703.478
0500000US21097,21,97,Harrison,Texas Harris,County,306.364
0500000US54033,54,33,Harrison,Indiana Harrison,County,416.008
0500000US28047,28,47,Harrison,Iowa Harrison,County,573.994
0500000US19085,19,85,Harrison,Kentucky Harrison,County,696.848
0500000US18061,18,61,Harrison,Mississippi Harrison,County,484.516
0500000US29081,29,81,Harrison,Missouri Harrison,County,722.504
0500000US48203,48,203,Harrison,Ohio Harrison,County,899.951
0500000US39067,39,67,Harrison,Texas Harrison,County,402.339
0500000US51660,51,660,Harrisonburg,West Virginia Harrison,city,17.418
0500000US21099,21,99,Hart,Virginia Harrisonburg,County,412.086
0500000US13147,13,147,Hart,Kentucky Hart,County,232.394
